a_i,p_a,f_a,n,RD_max,RD_max_lower_CI,RD_max_upper_CI,RS_max,RS_max_lower_CI,RS_max_upper_CI,Q_max,Q_max_lower_CI,Q_max_upper_CI,QS_max,QS_max_lower_CI,QS_max_upper_CI,D_max,D_max_lower_CI,D_max_upper_CI,nDet_max,nDet_max_lower_CI,nDet_max_upper_CI,nTotal_max,nTotal_max_lower_CI,nTotal_max_upper_CI,nSymp_max,nSymp_max_lower_CI,nSymp_max_upper_CI,peak_date,peak_date_lower_CI,peak_date_upper_CI,inflection_date,inflection_date_lower_CI,inflection_date_upper_CI,recovery_date,recovery_date_lower_CI,recovery_date_upper_CI
0.25,0.0,0.05,1000,30730,27079,35482,30717,27066,35469,21451,19315,24097,21451,19315,24097,6829,5878,7978,37567,33011,43406,37567,33011,43406,37554,32998,43393,53,50,55,34,32,36,73,71,75
0.25,0.0,0.1,1000,30698,26856,35618,30685,26843,35605,21435,19262,24290,21435,19262,24290,6808,5812,7960,37515,32910,43448,37515,32910,43448,37502,32897,43435,53,50,55,34,32,36,73,71,76
0.25,0.0,0.2,1000,30887,26968,35928,30874,26955,35915,21545,19274,24515,21545,19274,24515,6860,5893,8120,37756,32984,43952,37756,32984,43952,37743,32971,43939,53,50,56,34,32,36,73,71,76
0.25,0.2,0.05,1000,27302,24284,31226,26880,23902,30745,19539,17837,21864,19304,17624,21600,6016,5246,6920,33326,29747,38163,41104,36688,47072,32903,29368,37680,50,48,52,32,30,34,71,69,73
0.25,0.2,0.1,1000,27216,24392,30608,26398,23653,29686,19481,17813,21469,19014,17390,20950,5944,5240,6861,33167,29724,37343,40411,36213,45504,32348,28989,36422,50,48,52,32,30,34,71,69,73
0.25,0.2,0.2,1000,27135,24367,30613,25558,22947,28848,19434,17781,21516,18506,16940,20483,5864,5137,6760,33008,29601,37215,39262,35211,44269,31429,28184,35436,50,48,52,32,30,34,71,69,73
0.25,0.4,0.05,1000,28957,25490,32916,27811,24482,31627,20412,18418,22716,19767,17839,21993,6299,5453,7320,35264,31031,40094,56769,49946,64555,34118,30021,38791,51,49,54,33,31,35,72,70,74
0.25,0.4,0.1,1000,27257,24141,30740,25185,22300,28445,19429,17671,21433,18232,16586,20100,5826,5080,6688,33092,29311,37324,51610,45709,58214,31018,27474,34985,50,48,52,32,30,34,71,69,73
0.25,0.4,0.2,1000,27258,24367,30571,23389,20903,26244,19400,17721,21294,17104,15641,18761,5659,4908,6461,32926,29425,36888,48336,43196,54156,29054,25964,32550,50,48,52,32,30,34,71,69,73
0.25,0.6,0.05,1000,27627,24906,31218,25287,22788,28577,19520,17901,21538,18187,16687,20061,5879,5139,6709,33515,30152,37758,77715,69907,87564,31172,28044,35119,50,48,52,32,31,34,71,69,73
0.25,0.6,0.1,1000,27917,24906,31963,23533,20977,26963,19616,17915,21892,17076,15615,19033,5741,4984,6713,33669,30013,38612,72988,65048,83723,29280,26101,33578,50,48,53,32,30,34,71,69,74
0.25,0.6,0.2,1000,28002,25020,32040,20299,18124,23295,19604,17928,21725,15020,13762,16625,5466,4799,6295,33481,30057,38028,64217,57641,72945,25769,23135,29267,50,48,53,32,31,34,71,69,73
0.25,0.8,0.05,1000,29160,25790,33529,23333,20592,26838,20046,18167,22553,16725,15177,18798,5871,5063,6874,35043,31025,40381,145463,128771,167694,29209,25861,33658,51,49,54,32,31,35,72,70,74
0.25,0.8,0.1,1000,29779,26782,33821,19713,17722,22407,20211,18498,22397,14387,13196,15912,5552,4871,6400,35346,31795,40132,125778,113153,142878,25268,22732,28687,51,49,54,33,31,34,72,70,75
0.25,0.8,0.2,1000,30725,27255,35340,14814,13100,17054,20605,18659,23132,11190,10172,12522,5184,4491,6082,35928,31856,41387,99469,88183,114609,20000,17738,23033,52,50,55,33,31,35,73,71,75
0.5,0.0,0.05,1000,30701,26978,35460,30688,26965,35447,21442,19313,24247,21442,19313,24247,6819,5894,8072,37529,33111,43308,37529,33111,43308,37516,33098,43295,53,50,55,34,32,36,73,71,75
0.5,0.0,0.1,999,30740,26980,35486,30727,26967,35473,21454,19306,24263,21454,19306,24263,6808,5842,8004,37557,32945,43426,37557,32945,43426,37544,32932,43413,53,50,55,34,32,36,73,71,75
0.5,0.0,0.2,1000,30809,26844,35966,30796,26831,35953,21509,19244,24503,21509,19244,24503,6853,5858,8094,37671,32769,43935,37671,32769,43935,37658,32756,43922,53,50,56,34,32,36,73,71,76
0.5,0.2,0.05,1000,27559,24493,31163,27133,24110,30682,19631,17852,21671,19394,17640,21408,6066,5282,6990,33633,29883,38031,41483,36856,46910,33206,29503,37550,50,48,53,32,31,34,71,69,73
0.5,0.2,0.1,1000,27570,24657,30963,26741,23908,30045,19620,17945,21541,19148,17515,21020,6016,5190,6870,33594,29982,37715,40931,36527,45953,32764,29241,36785,50,48,52,32,31,34,71,69,73
0.5,0.2,0.2,1000,27830,24788,31371,26213,23361,29551,19768,17999,21827,18823,17146,20781,6004,5198,6888,33843,30104,38100,40255,35805,45320,32224,28663,36278,50,48,53,32,31,34,71,69,73
0.5,0.4,0.05,1000,27934,25004,31770,26829,24012,30519,19764,18092,21949,19143,17530,21251,6065,5316,6993,34008,30453,38613,54751,49017,62173,32902,29462,37358,50,48,53,32,31,34,71,69,74
0.5,0.4,0.1,1000,28343,25179,32258,26189,23265,29788,19971,18172,22202,18738,17059,20818,6065,5332,6991,34418,30548,39361,53683,47644,61392,32261,28634,36896,51,48,53,32,31,34,72,70,74
0.5,0.4,0.2,1000,27635,24820,31209,23711,21277,26800,19568,17909,21562,17249,15798,18990,5752,5030,6645,33396,29934,37882,49027,43945,55617,29468,26414,33427,50,48,52,32,31,34,71,69,73
0.5,0.6,0.05,1000,28157,25105,32487,25773,22980,29749,19747,17972,22087,18399,16758,20566,5974,5183,6992,34140,30438,39453,79174,70578,91502,31753,28310,36696,51,48,53,32,31,34,71,69,74
0.5,0.6,0.1,1000,28231,25183,32133,23797,21185,27100,19741,17992,21870,17187,15688,19017,5808,5074,6707,34049,30330,38648,73820,65746,83811,29610,26377,33609,51,48,53,32,31,34,72,70,74
0.5,0.6,0.2,1000,28031,25100,31592,20323,18173,22874,19568,17949,21511,14997,13780,16463,5457,4772,6277,33500,30098,37654,64254,57724,72248,25784,23167,28979,50,48,52,32,31,34,71,69,73
0.5,0.8,0.05,1000,33289,28926,39114,26638,23146,31352,22262,19846,25614,18553,16564,21300,6690,5692,7921,39993,34767,47084,166048,144311,195557,33335,28980,39243,54,51,57,34,32,37,74,72,77
0.5,0.8,0.1,999,30362,27235,34161,20105,18045,22597,20498,18752,22599,14594,13391,16070,5638,4954,6458,36015,32292,40519,128176,114895,144236,25746,23086,28963,52,50,54,33,31,35,73,71,75
0.5,0.8,0.2,1000,35706,27982,44197,17193,13492,21213,23273,19088,27856,12566,10405,14813,6062,4679,7718,41792,32639,51961,115703,90350,143971,23258,18173,28907,55,50,59,35,31,39,75,71,79
0.75,0.0,0.05,1000,30726,26960,36079,30713,26947,36066,21454,19289,24531,21454,19289,24531,6826,5904,8211,37561,32891,44011,37561,32891,44011,37548,32878,43998,53,50,56,34,32,36,73,71,76
0.75,0.0,0.1,1000,30766,26813,35666,30753,26800,35653,21483,19266,24252,21483,19266,24252,6835,5871,8013,37610,32835,43705,37610,32835,43705,37597,32822,43692,53,50,55,34,32,36,73,71,75
0.75,0.0,0.2,1000,30646,26849,35512,30633,26836,35499,21412,19218,24293,21412,19218,24293,6801,5883,8018,37456,32744,43465,37456,32744,43465,37443,32731,43452,52,50,55,34,32,36,73,71,75
0.75,0.2,0.05,1000,28086,25110,31940,27652,24720,31450,19871,18094,22041,19632,17876,21771,6156,5367,7113,34249,30537,38870,42244,37665,47947,33815,30148,38378,51,48,53,32,31,34,71,69,74
0.75,0.2,0.1,1000,27923,24786,31950,27083,24037,30989,19786,17976,22020,19310,17549,21485,6103,5271,7125,34034,30230,38971,41467,36831,47484,33194,29483,38011,50,48,53,32,31,34,71,69,74
0.75,0.2,0.2,1000,27679,24675,31421,26070,23230,29599,19644,17928,21669,18705,17077,20627,5973,5249,6849,33660,30147,38062,40038,35858,45276,32050,28704,36242,50,48,53,32,31,34,71,69,73
0.75,0.4,0.05,1000,27988,24937,31536,26881,23945,30294,19758,18041,21751,19136,17479,21060,6068,5308,6989,34064,30487,38368,54839,49082,61785,32956,29495,37121,50,48,53,32,31,34,71,69,73
0.75,0.4,0.1,1000,28108,25216,31599,25973,23298,29214,19813,18139,21786,18591,17028,20431,6002,5265,6890,34120,30584,38281,53214,47696,59713,31982,28667,35883,51,49,53,32,31,34,71,69,73
0.75,0.4,0.2,1000,28130,24895,31916,24135,21357,27373,19821,17978,21924,17472,15861,19305,5860,5083,6722,34000,30108,38436,49914,44196,56432,30001,26567,33915,50,48,53,32,31,34,71,69,74
0.75,0.6,0.05,1000,28016,25109,31709,25644,22977,29036,19681,18073,21701,18337,16846,20214,5953,5252,6799,33979,30568,38358,78795,70878,88965,31603,28431,35677,51,49,53,32,31,34,71,70,74
0.75,0.6,0.1,1000,28291,25310,31869,23849,21339,26850,19758,18077,21693,17201,15750,18862,5816,5077,6702,34117,30502,38404,73963,66119,83269,29670,26526,33397,51,49,53,32,31,34,72,70,73
0.75,0.6,0.2,1000,29176,25807,33247,21152,18708,24113,20188,18256,22499,15461,14012,17200,5684,4947,6586,34873,30854,39750,66889,59177,76246,26840,23748,30592,51,49,54,33,31,35,72,70,74
0.75,0.8,0.05,962,28980,26362,32574,23195,21087,26056,19934,18408,21820,16645,15379,18204,5799,5143,6557,34791,31680,38993,144437,131496,161916,29000,26407,32501,51,49,53,32,31,34,72,70,74
0.75,0.8,0.1,992,29947,26973,33817,19826,17839,22467,20300,18615,22345,14459,13287,15884,5576,4886,6382,35537,32031,39986,126471,113967,142332,25405,22901,28582,52,50,54,33,31,34,72,71,74
0.75,0.8,0.2,1000,30421,27035,35131,14678,13009,16973,20421,18563,23017,11103,10101,12447,5111,4487,5971,35551,31625,40964,98416,87523,113430,19790,17609,22798,52,49,55,33,31,35,73,70,75
